Platform,Implementation,Dataset,Matrix_Name,Rows,Columns,NNZ,Mean_NNZ_Per_Row,Execution_Time_Seconds,Bandwidth_GB_s,Performance_GFLOPS
GPU,gpu_hybrid_adaptive,662_bus,662_bus,662,662,1568,2.37,0.000006,3.5756,0.484573
GPU,gpu_hybrid_adaptive,Goodwin_127,Goodwin_127,178437,178437,5778545,32.38,0.000111,440.8032,103.790833
GPU,gpu_hybrid_adaptive,ML_Geer,ML_Geer,1504002,1504002,110879972,73.72,0.001870,487.1231,118.564296
GPU,gpu_hybrid_adaptive,Zd_Jac3_db,Zd_Jac3_db,22835,22835,713907,31.26,0.000019,324.9836,76.360900
GPU,gpu_hybrid_adaptive,mawi_201512020330,mawi_201512020330,226196185,226196185,240023949,1.06,0.226228,22.3510,2.121968
GPU,gpu_hybrid_adaptive,CurlCurl_4,CurlCurl_4,2380515,2380515,14448191,6.07,0.000237,649.1006,122.055035
GPU,gpu_simple,662_bus,662_bus,662,662,1568,2.37,0.000006,3.2914,0.503701
GPU,gpu_simple,Goodwin_127,Goodwin_127,178437,178437,5778545,32.38,0.000154,315.0743,75.281615
GPU,gpu_simple,ML_Geer,ML_Geer,1504002,1504002,110879972,73.72,0.002219,407.8305,99.924526
GPU,gpu_simple,Zd_Jac3_db,Zd_Jac3_db,22835,22835,713907,31.26,0.000052,115.6510,27.589035
GPU,gpu_simple,mawi_201512020330,mawi_201512020330,226196185,226196185,240023949,1.06,5.898242,0.7039,0.081388
GPU,gpu_simple,CurlCurl_4,CurlCurl_4,2380515,2380515,14448191,6.07,0.000288,499.6916,100.167232
GPU,gpu_value_blocked,662_bus,662_bus,662,662,1568,2.37,0.000012,1.7075,0.261306
GPU,gpu_value_blocked,Goodwin_127,Goodwin_127,178437,178437,5778545,32.38,0.000344,140.4996,33.569966
GPU,gpu_value_blocked,ML_Geer,ML_Geer,1504002,1504002,110879972,73.72,0.005897,153.4702,37.602474
GPU,gpu_value_blocked,Zd_Jac3_db,Zd_Jac3_db,22835,22835,713907,31.26,0.000056,106.8165,25.481523
GPU,gpu_value_blocked,mawi_201512020330,mawi_201512020330,226196185,226196185,240023949,1.06,0.227293,18.2655,2.112023
GPU,gpu_value_blocked,CurlCurl_4,CurlCurl_4,2380515,2380515,14448191,6.07,0.000879,163.9986,32.874851
GPU,gpu_value_sequential,662_bus,662_bus,662,662,1568,2.37,0.000007,2.9779,0.455729
GPU,gpu_value_sequential,Goodwin_127,Goodwin_127,178437,178437,5778545,32.38,0.000730,66.2254,15.823430
GPU,gpu_value_sequential,ML_Geer,ML_Geer,1504002,1504002,110879972,73.72,0.017043,53.1071,13.012034
GPU,gpu_value_sequential,Zd_Jac3_db,Zd_Jac3_db,22835,22835,713907,31.26,0.000096,62.5669,14.925608
GPU,gpu_value_sequential,mawi_201512020330,mawi_201512020330,226196185,226196185,240023949,1.06,0.238112,17.4356,2.016062
GPU,gpu_value_sequential,CurlCurl_4,CurlCurl_4,2380515,2380515,14448191,6.07,0.001249,115.4294,23.138768
GPU,gpu_vector,662_bus,662_bus,662,662,1568,2.37,0.000006,3.2699,0.500409
GPU,gpu_vector,Goodwin_127,Goodwin_127,178437,178437,5778545,32.38,0.000260,186.2910,44.511057
GPU,gpu_vector,ML_Geer,ML_Geer,1504002,1504002,110879972,73.72,0.002461,367.7143,90.095467
GPU,gpu_vector,Zd_Jac3_db,Zd_Jac3_db,22835,22835,713907,31.26,0.000018,334.3823,79.768310
GPU,gpu_vector,mawi_201512020330,mawi_201512020330,226196185,226196185,240023949,1.06,0.257420,16.1278,1.864845
GPU,gpu_vector,CurlCurl_4,CurlCurl_4,2380515,2380515,14448191,6.07,0.002090,68.9781,13.827212
